tconst,originalTitle,startYear,runtimeMinutes,Genre,Director,Writer,Actor
tt0110912,Pulp Fiction,1994,154,Drama,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson
tt0266697,Kill Bill: Vol. 1,2003,111,Action,Quentin Tarantino,Quentin Tarantino,David Carradine
tt0266697,Kill Bill: Vol. 1,2003,111,Action,Quentin Tarantino,Quentin Tarantino,Daryl Hannah
tt0266697,Kill Bill: Vol. 1,2003,111,Action,Quentin Tarantino,Quentin Tarantino,Uma Thurman
tt0266697,Kill Bill: Vol. 1,2003,111,Action,Quentin Tarantino,Quentin Tarantino,Michael Madsen
tt0266697,Kill Bill: Vol. 1,2003,111,Crime,Quentin Tarantino,Quentin Tarantino,David Carradine
tt0266697,Kill Bill: Vol. 1,2003,111,Crime,Quentin Tarantino,Quentin Tarantino,Daryl Hannah
tt0266697,Kill Bill: Vol. 1,2003,111,Crime,Quentin Tarantino,Quentin Tarantino,Uma Thurman
tt0266697,Kill Bill: Vol. 1,2003,111,Crime,Quentin Tarantino,Quentin Tarantino,Michael Madsen
tt0266697,Kill Bill: Vol. 1,2003,111,Drama,Quentin Tarantino,Quentin Tarantino,David Carradine
tt0266697,Kill Bill: Vol. 1,2003,111,Drama,Quentin Tarantino,Quentin Tarantino,Daryl Hannah
tt0266697,Kill Bill: Vol. 1,2003,111,Drama,Quentin Tarantino,Quentin Tarantino,Uma Thurman
tt0266697,Kill Bill: Vol. 1,2003,111,Drama,Quentin Tarantino,Quentin Tarantino,Michael Madsen
tt0359715,My Best Friend's Birthday,1987,90,Comedy,Quentin Tarantino,Quentin Tarantino,Allen Garfield
tt0359715,My Best Friend's Birthday,1987,90,Comedy,Quentin Tarantino,Quentin Tarantino,Crystal Shaw Martell
tt0359715,My Best Friend's Birthday,1987,90,Comedy,Quentin Tarantino,Quentin Tarantino,Quentin Tarantino
tt0359715,My Best Friend's Birthday,1987,90,Comedy,Quentin Tarantino,Quentin Tarantino,Craig Hamann
tt0361748,Inglourious Basterds,2009,153,Adventure,Quentin Tarantino,Quentin Tarantino,Brad Pitt
tt0361748,Inglourious Basterds,2009,153,Adventure,Quentin Tarantino,Quentin Tarantino,Eli Roth
tt0361748,Inglourious Basterds,2009,153,Adventure,Quentin Tarantino,Quentin Tarantino,Mélanie Laurent
tt0361748,Inglourious Basterds,2009,153,Adventure,Quentin Tarantino,Quentin Tarantino,Diane Kruger
tt0361748,Inglourious Basterds,2009,153,Drama,Quentin Tarantino,Quentin Tarantino,Brad Pitt
tt0361748,Inglourious Basterds,2009,153,Drama,Quentin Tarantino,Quentin Tarantino,Eli Roth
tt0361748,Inglourious Basterds,2009,153,Drama,Quentin Tarantino,Quentin Tarantino,Mélanie Laurent
tt0361748,Inglourious Basterds,2009,153,Drama,Quentin Tarantino,Quentin Tarantino,Diane Kruger
tt0361748,Inglourious Basterds,2009,153,War,Quentin Tarantino,Quentin Tarantino,Brad Pitt
tt0361748,Inglourious Basterds,2009,153,War,Quentin Tarantino,Quentin Tarantino,Eli Roth
tt0361748,Inglourious Basterds,2009,153,War,Quentin Tarantino,Quentin Tarantino,Mélanie Laurent
tt0361748,Inglourious Basterds,2009,153,War,Quentin Tarantino,Quentin Tarantino,Diane Kruger
tt0378194,Kill Bill: Vol. 2,2004,137,Action,Quentin Tarantino,Quentin Tarantino,David Carradine
tt0378194,Kill Bill: Vol. 2,2004,137,Action,Quentin Tarantino,Quentin Tarantino,Daryl Hannah
tt0378194,Kill Bill: Vol. 2,2004,137,Action,Quentin Tarantino,Quentin Tarantino,Uma Thurman
tt0378194,Kill Bill: Vol. 2,2004,137,Action,Quentin Tarantino,Quentin Tarantino,Michael Madsen
tt0378194,Kill Bill: Vol. 2,2004,137,Crime,Quentin Tarantino,Quentin Tarantino,David Carradine
tt0378194,Kill Bill: Vol. 2,2004,137,Crime,Quentin Tarantino,Quentin Tarantino,Daryl Hannah
tt0378194,Kill Bill: Vol. 2,2004,137,Crime,Quentin Tarantino,Quentin Tarantino,Uma Thurman
tt0378194,Kill Bill: Vol. 2,2004,137,Crime,Quentin Tarantino,Quentin Tarantino,Michael Madsen
tt0378194,Kill Bill: Vol. 2,2004,137,Thriller,Quentin Tarantino,Quentin Tarantino,David Carradine
tt0378194,Kill Bill: Vol. 2,2004,137,Thriller,Quentin Tarantino,Quentin Tarantino,Daryl Hannah
tt0378194,Kill Bill: Vol. 2,2004,137,Thriller,Quentin Tarantino,Quentin Tarantino,Uma Thurman
tt0378194,Kill Bill: Vol. 2,2004,137,Thriller,Quentin Tarantino,Quentin Tarantino,Michael Madsen
tt1028528,Death Proof,2007,127,Action,Quentin Tarantino,Quentin Tarantino,Kurt Russell
tt1028528,Death Proof,2007,127,Action,Quentin Tarantino,Quentin Tarantino,Rosario Dawson
tt1028528,Death Proof,2007,127,Action,Quentin Tarantino,Quentin Tarantino,Vanessa Ferlito
tt1028528,Death Proof,2007,127,Action,Quentin Tarantino,Quentin Tarantino,Zoë Bell
tt1028528,Death Proof,2007,127,Adventure,Quentin Tarantino,Quentin Tarantino,Kurt Russell
tt1028528,Death Proof,2007,127,Adventure,Quentin Tarantino,Quentin Tarantino,Rosario Dawson
tt1028528,Death Proof,2007,127,Adventure,Quentin Tarantino,Quentin Tarantino,Vanessa Ferlito
tt1028528,Death Proof,2007,127,Adventure,Quentin Tarantino,Quentin Tarantino,Zoë Bell
tt1028528,Death Proof,2007,127,Thriller,Quentin Tarantino,Quentin Tarantino,Kurt Russell
tt1028528,Death Proof,2007,127,Thriller,Quentin Tarantino,Quentin Tarantino,Rosario Dawson
tt1028528,Death Proof,2007,127,Thriller,Quentin Tarantino,Quentin Tarantino,Vanessa Ferlito
tt1028528,Death Proof,2007,127,Thriller,Quentin Tarantino,Quentin Tarantino,Zoë Bell
tt1853728,Django Unchained,2012,165,Drama,Quentin Tarantino,Quentin Tarantino,Christoph Waltz
tt1853728,Django Unchained,2012,165,Drama,Quentin Tarantino,Quentin Tarantino,Leonardo DiCaprio
tt1853728,Django Unchained,2012,165,Drama,Quentin Tarantino,Quentin Tarantino,Jamie Foxx
tt1853728,Django Unchained,2012,165,Drama,Quentin Tarantino,Quentin Tarantino,Kerry Washington
tt1853728,Django Unchained,2012,165,Western,Quentin Tarantino,Quentin Tarantino,Christoph Waltz
tt1853728,Django Unchained,2012,165,Western,Quentin Tarantino,Quentin Tarantino,Leonardo DiCaprio
tt1853728,Django Unchained,2012,165,Western,Quentin Tarantino,Quentin Tarantino,Jamie Foxx
tt1853728,Django Unchained,2012,165,Western,Quentin Tarantino,Quentin Tarantino,Kerry Washington
tt3460252,The Hateful Eight,2015,168,Crime,Quentin Tarantino,Quentin Tarantino,Kurt Russell
tt3460252,The Hateful Eight,2015,168,Crime,Quentin Tarantino,Quentin Tarantino,Jennifer Jason Leigh
tt3460252,The Hateful Eight,2015,168,Crime,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson
tt3460252,The Hateful Eight,2015,168,Crime,Quentin Tarantino,Quentin Tarantino,Walton Goggins
tt3460252,The Hateful Eight,2015,168,Drama,Quentin Tarantino,Quentin Tarantino,Kurt Russell
tt3460252,The Hateful Eight,2015,168,Drama,Quentin Tarantino,Quentin Tarantino,Jennifer Jason Leigh
tt3460252,The Hateful Eight,2015,168,Drama,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson
tt3460252,The Hateful Eight,2015,168,Drama,Quentin Tarantino,Quentin Tarantino,Walton Goggins
tt3460252,The Hateful Eight,2015,168,Mystery,Quentin Tarantino,Quentin Tarantino,Kurt Russell
tt3460252,The Hateful Eight,2015,168,Mystery,Quentin Tarantino,Quentin Tarantino,Jennifer Jason Leigh
tt3460252,The Hateful Eight,2015,168,Mystery,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson
tt3460252,The Hateful Eight,2015,168,Mystery,Quentin Tarantino,Quentin Tarantino,Walton Goggins
tt7131622,Once Upon a Time... in Hollywood,2019,161,Comedy,Quentin Tarantino,Quentin Tarantino,Leonardo DiCaprio
tt7131622,Once Upon a Time... in Hollywood,2019,161,Comedy,Quentin Tarantino,Quentin Tarantino,Brad Pitt
tt7131622,Once Upon a Time... in Hollywood,2019,161,Comedy,Quentin Tarantino,Quentin Tarantino,Emile Hirsch
tt7131622,Once Upon a Time... in Hollywood,2019,161,Comedy,Quentin Tarantino,Quentin Tarantino,Margot Robbie
tt7131622,Once Upon a Time... in Hollywood,2019,161,Drama,Quentin Tarantino,Quentin Tarantino,Leonardo DiCaprio
tt7131622,Once Upon a Time... in Hollywood,2019,161,Drama,Quentin Tarantino,Quentin Tarantino,Brad Pitt
tt7131622,Once Upon a Time... in Hollywood,2019,161,Drama,Quentin Tarantino,Quentin Tarantino,Emile Hirsch
tt7131622,Once Upon a Time... in Hollywood,2019,161,Drama,Quentin Tarantino,Quentin Tarantino,Margot Robbie
tt0115994,Curdled,1996,88,Comedy,Reb Braddock,Quentin Tarantino,Lois Chiles
tt0115994,Curdled,1996,88,Comedy,Reb Braddock,Quentin Tarantino,William Baldwin
tt0115994,Curdled,1996,88,Comedy,Reb Braddock,Quentin Tarantino,Angela Jones
tt0115994,Curdled,1996,88,Comedy,Reb Braddock,Quentin Tarantino,Bruce Ramsay
tt0115994,Curdled,1996,88,Crime,Reb Braddock,Quentin Tarantino,Lois Chiles
tt0115994,Curdled,1996,88,Crime,Reb Braddock,Quentin Tarantino,William Baldwin
tt0115994,Curdled,1996,88,Crime,Reb Braddock,Quentin Tarantino,Angela Jones
tt0115994,Curdled,1996,88,Crime,Reb Braddock,Quentin Tarantino,Bruce Ramsay
tt0115994,Curdled,1996,88,Thriller,Reb Braddock,Quentin Tarantino,Lois Chiles
tt0115994,Curdled,1996,88,Thriller,Reb Braddock,Quentin Tarantino,William Baldwin
tt0115994,Curdled,1996,88,Thriller,Reb Braddock,Quentin Tarantino,Angela Jones
tt0115994,Curdled,1996,88,Thriller,Reb Braddock,Quentin Tarantino,Bruce Ramsay
